,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
0,-0.50473144785964,1.6547585706946,-0.45812279766745,1.4151135892335,-0.9538404817719,0.33047370446899,-0.48725475420562,0.27934943240175,-1.5186674977575,-1.0456088225266,1
1,0.37117363571066,0.62303178378017,0.62321295345086,1.2847910174662,0.32970586984348,-1.9275505151287,-0.49695052810591,0.45849376884298,-0.40830973674818,0.83799186457789,1
2,0.52207182957427,-0.71402281573605,2.4026118242623,1.4180118937214,2.8923711440997,0.46891997076277,-0.60808173065183,1.0406058704057,-0.43946170013932,1.1646152166358,0
3,1.2259126830124,2.6672607529785,1.0801764020305,5.07287412931,-0.37990693406474,0.59467719467021,-2.0990712052049,2.9479260732726,0.39411425825101,-0.79323094594227,1
4,1.0532796207374,0.22473236341299,2.1375326852538,1.9536618455452,-0.75321888585194,-0.78066250743733,-0.85098427688502,-0.78049970734003,0.94647483046896,1.1453726159805,1
5,0.41071007855143,-0.21537465641864,-1.4079921549706,-2.6137009435544,0.76613219338334,-0.16372009255828,1.2756392556452,-1.5933252805443,-2.3647574020068,0.67119471905991,0
6,1.5757873390426,1.6386465689286,-1.0820706331987,-0.98918461700737,1.4433393190648,0.59167452259601,0.84466577366571,-1.7403826443208,0.67071637520181,0.08626154821212,2
7,1.0206394793113,2.4580913435986,-0.15188661313924,4.6864765485174,-2.7114064501616,-0.54975456158126,-2.1258323033214,3.4725004738544,-0.84120299932594,0.4520303768397,1
8,1.07166825907,0.91359587940078,0.62223244143792,-0.14228450512507,1.0890159999397,0.5811019756875,0.36669744796327,-2.1272245465635,-0.15297007247808,0.66259392753967,2
9,1.1639267114954,-0.58105188391144,1.3843575820294,1.2579233262583,1.1306667145273,-1.2473374587337,-0.64511128367056,1.3726813057532,-0.93432417043116,0.68724552697743,0
10,0.99827125815263,0.27515621650447,-3.0223602085994,-1.3664357365526,-2.314525684947,0.14029315922138,0.45220770821996,1.0178382997691,-0.34957032245373,-0.11851970432064,2
11,1.0126518503429,0.14193636518854,-0.99160336810475,-1.7418092445676,-0.074418048510285,0.64157988600622,0.8857320820774,-1.6921863091308,-0.31347237679483,-0.62678786200725,2
12,1.8736810276048,0.4850687569491,-0.96557990324074,-0.70039035972372,-0.074696794638696,-2.3045794657271,0.39655671656045,-0.4171398530369,0.23587535234668,0.085456395571445,2
13,1.3825524761202,2.2993840932142,-0.76934361387496,4.120752031398,-2.6087702953221,0.8669609737617,-1.9034860411413,3.7814107576624,-0.84797375346409,-0.32928429428778,1
14,-0.64734245332919,0.98028929357761,-0.89223400104064,-1.0257989808264,-1.3367510009335,-0.41445826629937,0.6406411570739,-2.4787162997513,-0.95923282680344,-1.3292435730646,2
15,-0.99936543513888,1.0301526891758,-1.0113221022544,2.3851439173211,-3.25135243326,0.64939396665015,-1.2782186695055,2.725472396804,-0.43150802105389,-0.8130182708809,1
16,-1.1371915662299,0.82311285377176,2.8783163609703,2.5718944012245,-0.13838864768906,-0.42333783339616,-0.9710528161015,-1.5151822793706,-1.2495795813028,0.66232988704769,1
17,0.9792667864329,1.0277586947194,-1.273181567296,-2.1184984497261,0.34470470422613,1.501515316663,1.2703282884119,-3.0300630087734,-1.432341921509,1.2276213999204,2
18,-0.61103190407463,0.79830447250297,-1.8561867626895,-0.078007725398346,-2.1322872894092,-0.4593337373242,-0.025721264183557,0.66794919153597,0.029100875461091,0.99395350129986,2
19,0.35764181456961,0.97692192508065,-0.15353441604549,0.58639064871172,-1.1009810947022,1.5569195964287,-0.16149162970264,-0.72986504807896,-1.2195669450233,0.56036009536912,2
