,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
0,0.7018565551129,0.68360493090574,-1.4151234456299,-0.020740240980987,-0.17237723790595,-1.0262469401397,2.2654352220009,1.3023514874165,-0.15161271838505,-0.19472520345608,-19.539222936444
1,-0.55839248236395,1.3419906953654,-0.22274444853208,0.94443098864809,-1.6356272815885,-0.50580038651386,0.49133501090514,-0.34635413011311,-1.7885360709319,-0.29000405241051,-43.502232679437
2,0.19972613787025,-0.75340537311893,-0.86080767938098,-2.0235313223919,0.55588911716952,2.0157523076552,-0.016855247739792,0.02323201628587,0.098675780681674,-0.33288479448976,-19.539222936444
3,-0.64509385600711,0.43651044765391,0.27881375828154,-0.32708625268269,1.6626724609303,1.3739520090723,-0.62021156059666,0.32341826959648,0.11846602683614,1.0793443975291,115.83390653339
4,0.39078497074085,0.63098025784685,-0.67631309150319,0.17610268006023,1.4681397351703,-0.49217204825697,0.28852562875256,-2.2621486387296,1.1879259133127,0.57366285696101,-7.0274219352397
5,-0.83893440492336,-0.60285638642589,0.90054930648298,-0.80949921793514,-0.10323300759337,-1.3203963104217,-0.84774417457606,-1.5112517267529,-0.35808950494814,-0.11036957287712,-49.112121919712
6,1.3687931066778,0.5811019756875,-0.28608025296404,0.7865124927013,1.501515316663,-2.0083220499427,0.9792667864329,1.07166825907,-1.432341921509,1.2276213999204,-42.467731023179
7,1.0532796207374,-0.84120299932594,1.0197140596408,-0.78066250743733,0.94647483046896,-1.4265880639005,1.1453726159805,0.4520303768397,-0.54975456158126,1.0206394793113,-7.0274219352397
8,-2.9539110781649,1.6709270895524,1.6484754725778,-1.9489722219041,-0.50483464402935,-0.12704048004071,-0.52132532003525,-0.85640972001571,-0.99139170798348,0.93110819461871,90.776084768165
9,0.03360205789089,0.1285318348914,-0.88069039848425,0.53405922567155,-1.481913963837,0.14498787583333,-0.56624317510987,0.26604319157707,1.2715987986889,1.0733430351073,-2.472638599893
10,-1.3228978963288,0.64167301690822,-0.39864493716024,-0.81831930171055,-1.7397547050645,-0.88626632502985,1.1685511812029,-0.18781409464733,1.1646397268071,-0.63189157322395,-72.256930048653
11,0.64686440700096,0.43505579564304,-1.3533365355738,-0.50636069927122,-1.8861454098889,-0.89080653511221,1.3393898952948,-0.62925718494988,-1.4508741930863,-0.23603130388415,-179.49806119549
12,-0.49432436559262,-0.95923282680344,-1.6415017006911,0.48828125906256,1.1330277779829,-1.0856978035044,0.49820222117777,-1.3292435730646,-0.41445826629937,-0.64734245332919,-139.05802753922
13,0.81741243732289,0.42168829731703,0.99083811507542,-0.20795738980992,-0.43136727436333,-0.18722261489928,1.232093053493,0.29199361310412,-0.95089356724027,1.305749264343,131.60174934671
14,0.70004738678016,-0.074638782415924,0.42591970843803,0.12433609021303,-1.2353914948146,0.73118893678362,-0.0037948497623814,0.2368879327534,0.30964558622762,-1.7704953863876,-5.0712507402775
15,1.0368352863302,0.07617336099517,-1.3842675161773,-0.13913358041066,0.75693293191838,0.79311100685152,-2.0669409587295,0.7492941650005,0.32481966689754,-1.4027543137747,-5.0712507402775
16,-0.24880730730543,-1.3037213791976,-0.336857155966,1.3394541901202,1.0254270919758,0.80480659134701,-0.36428592099964,-0.20264782944002,-0.89605245127242,0.17984015711984,-43.502232679437
17,-1.1968980788952,0.26563716652188,1.1278681017558,-0.92115062211366,-1.1642128176991,0.61596552725262,-1.8001429546097,0.25536890697906,0.087214519096269,-2.739855194206,115.83390653339
18,1.4909194437183,1.6174725068918,0.10477567546151,-1.2782061542608,-0.35155198886368,-0.4810506318722,-0.56963187825707,0.29699464985582,-0.28334391607449,0.12854864443817,-49.112121919712
19,1.6940467719766,0.38223747146123,0.29277870485087,1.1325570637326,-0.36121572947948,-1.1547561740887,0.46707802348849,-0.78304108028343,1.210978760065,-0.60744898024088,131.60174934671
